view_history,rt,name,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,study_id,session_id,response,question_order,accuracy,stimulus,slider_start,price,rate_trial,num_ratings,sequence,option,rank,num_options,num_seqs,seq_cond,reward_cond,array,num_draws
,1460,rating_trial,html-slider-response,101,298192,0.0-101.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,47,,,Price of this smartphone contract: £ 835,50,835,97,180,,,,,,,,,
,1960,rating_trial,html-slider-response,102,300159,0.0-102.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,65,,,Price of this smartphone contract: £ 667,50,667,98,180,,,,,,,,,
,2076,rating_trial,html-slider-response,103,302242,0.0-103.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59,,,Price of this smartphone contract: £ 749.99,50,749.99,99,180,,,,,,,,,
,1593,rating_trial,html-slider-response,104,303842,0.0-104.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,1,,,Price of this smartphone contract: £ 1322,50,1322,100,180,,,,,,,,,
,1427,rating_trial,html-slider-response,105,305275,0.0-105.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,0,,,Price of this smartphone contract: £ 1345,50,1345,101,180,,,,,,,,,
,1727,rating_trial,html-slider-response,106,307009,0.0-106.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,36,,,Price of this smartphone contract: £ 875.99,50,875.99,102,180,,,,,,,,,
,1493,rating_trial,html-slider-response,107,308509,0.0-107.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,29,,,Price of this smartphone contract: £ 798.99,50,798.99,103,180,,,,,,,,,
,2126,rating_trial,html-slider-response,108,310643,0.0-108.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,40,,,Price of this smartphone contract: £ 695.76,50,695.76,104,180,,,,,,,,,
,2743,rating_trial,html-slider-response,109,313393,0.0-109.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,39,,,Price of this smartphone contract: £ 642.96,50,642.96,105,180,,,,,,,,,
,2093,rating_trial,html-slider-response,110,315493,0.0-110.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,45,,,Price of this smartphone contract: £ 624,50,624,106,180,,,,,,,,,
,1926,rating_trial,html-slider-response,111,317426,0.0-111.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,62,,,Price of this smartphone contract: £ 504,50,504,107,180,,,,,,,,,
,1795,rating_trial,html-slider-response,112,319226,0.0-112.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,2,,,Price of this smartphone contract: £ 1065.99,50,1065.99,108,180,,,,,,,,,
,1543,rating_trial,html-slider-response,113,320776,0.0-113.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,7,,,Price of this smartphone contract: £ 923.99,50,923.99,109,180,,,,,,,,,
,1893,rating_trial,html-slider-response,114,322676,0.0-114.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,57,,,Price of this smartphone contract: £ 642.96,50,642.96,110,180,,,,,,,,,
,1561,rating_trial,html-slider-response,115,324243,0.0-115.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,40,,,Price of this smartphone contract: £ 989.99,50,989.99,111,180,,,,,,,,,
,1527,rating_trial,html-slider-response,116,325776,0.0-116.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,41,,,Price of this smartphone contract: £ 912,50,912,112,180,,,,,,,,,
,1644,rating_trial,html-slider-response,117,327427,0.0-117.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,1,,,Price of this smartphone contract: £ 1691.99,50,1691.99,113,180,,,,,,,,,
,1993,rating_trial,html-slider-response,118,329426,0.0-118.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,70,,,Price of this smartphone contract: £ 528,50,528,114,180,,,,,,,,,
,2994,rating_trial,html-slider-response,119,332427,0.0-119.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,48,,,Price of this smartphone contract: £ 768,50,768,115,180,,,,,,,,,
,1744,rating_trial,html-slider-response,120,334177,0.0-120.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,77,,,Price of this smartphone contract: £ 504,50,504,116,180,,,,,,,,,
,2027,rating_trial,html-slider-response,121,336210,0.0-121.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,21,,,Price of this smartphone contract: £ 935,50,935,117,180,,,,,,,,,
,1776,rating_trial,html-slider-response,122,337994,0.0-122.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,63,,,Price of this smartphone contract: £ 590.99,50,590.99,118,180,,,,,,,,,
,1627,rating_trial,html-slider-response,123,339627,0.0-123.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,43,,,Price of this smartphone contract: £ 792,50,792,119,180,,,,,,,,,
,2343,rating_trial,html-slider-response,124,341978,0.0-124.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,42,,,Price of this smartphone contract: £ 869.99,50,869.99,120,180,,,,,,,,,
,1476,rating_trial,html-slider-response,125,343460,0.0-125.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,39,,,Price of this smartphone contract: £ 723,50,723,121,180,,,,,,,,,
,1477,rating_trial,html-slider-response,126,344945,0.0-126.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,41,,,Price of this smartphone contract: £ 811,50,811,122,180,,,,,,,,,
,1659,rating_trial,html-slider-response,127,346611,0.0-127.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,2,,,Price of this smartphone contract: £ 1133.99,50,1133.99,123,180,,,,,,,,,
,1577,rating_trial,html-slider-response,128,348195,0.0-128.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,63,,,Price of this smartphone contract: £ 646.08,50,646.08,124,180,,,,,,,,,
,1860,rating_trial,html-slider-response,129,350062,0.0-129.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,57,,,Price of this smartphone contract: £ 799.99,50,799.99,125,180,,,,,,,,,
,1693,rating_trial,html-slider-response,130,351761,0.0-130.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,0,,,Price of this smartphone contract: £ 1113.99,50,1113.99,126,180,,,,,,,,,
,1493,rating_trial,html-slider-response,131,353261,0.0-131.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,39,,,Price of this smartphone contract: £ 795,50,795,127,180,,,,,,,,,
,1960,rating_trial,html-slider-response,132,355228,0.0-132.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,91,,,Price of this smartphone contract: £ 432,50,432,128,180,,,,,,,,,
,1526,rating_trial,html-slider-response,133,356762,0.0-133.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,5,,,Price of this smartphone contract: £ 1065.99,50,1065.99,129,180,,,,,,,,,
,1592,rating_trial,html-slider-response,134,358362,0.0-134.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,22,,,Price of this smartphone contract: £ 875.99,50,875.99,130,180,,,,,,,,,
,1626,rating_trial,html-slider-response,135,359995,0.0-135.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,70,,,Price of this smartphone contract: £ 552,50,552,131,180,,,,,,,,,
,1777,rating_trial,html-slider-response,136,361779,0.0-136.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,58,,,Price of this smartphone contract: £ 631.92,50,631.92,132,180,,,,,,,,,
,1509,rating_trial,html-slider-response,137,363295,0.0-137.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,1,,,Price of this smartphone contract: £ 1123,50,1123,133,180,,,,,,,,,
,1560,rating_trial,html-slider-response,138,364862,0.0-138.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,44,,,Price of this smartphone contract: £ 843,50,843,134,180,,,,,,,,,
,1526,rating_trial,html-slider-response,139,366396,0.0-139.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,23,,,Price of this smartphone contract: £ 825.99,50,825.99,135,180,,,,,,,,,
,1626,rating_trial,html-slider-response,140,368029,0.0-140.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,1,,,Price of this smartphone contract: £ 1250,50,1250,136,180,,,,,,,,,
,3094,rating_trial,html-slider-response,141,371130,0.0-141.0,19,1,06/02/2023 14:35,ade4f6ea5f9a534a6de2afd25aaa37ca,81.78.206.220,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",iPhone,Safari,16.1,iOS,16_1_1,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,59d381544f2d3d0001d8e66b,63e10c411fe3329c8004dfab,63e110369ccf8e9016b9abc3,31,,,Price of this smartphone contract: £ 779,50,779,137,180,,,,,,,,,
